station,date,prcp,tobs
USC00511918,30/09/2012,0,80
USC00511918,01/10/2012,0,69
USC00511918,02/10/2012,0,70
USC00511918,03/10/2012,0,66
USC00511918,04/10/2012,0,67
USC00511918,05/10/2012,0,79
USC00511918,06/10/2012,0,77
USC00511918,07/10/2012,0.01,76
USC00511918,08/10/2012,0,79
USC00511918,09/10/2012,0,69
USC00511918,10/10/2012,0,77
USC00511918,11/10/2012,0,74
USC00511918,12/10/2012,0,80
USC00511918,13/10/2012,0,79
USC00511918,14/10/2012,0.02,79
USC00511918,15/10/2012,0.02,74
USC00511918,16/10/2012,0,69
USC00511918,17/10/2012,0,67
USC00511918,18/10/2012,0,70
USC00511918,19/10/2012,0,73
USC00511918,20/10/2012,0,78
USC00511918,21/10/2012,0,82
USC00511918,22/10/2012,0,71
USC00511918,23/10/2012,0,68
USC00511918,24/10/2012,0,70
USC00511918,25/10/2012,0,72
USC00511918,26/10/2012,0,80
USC00511918,27/10/2012,0.01,78
USC00511918,28/10/2012,0,79
USC00511918,29/10/2012,0.02,73
USC00511918,30/10/2012,0.01,77
USC00511918,31/10/2012,0.01,69
USC00511918,01/11/2012,0,81
USC00511918,02/11/2012,0,70
USC00511918,03/11/2012,0,76
USC00511918,04/11/2012,0,75
USC00511918,05/11/2012,0,66
USC00511918,06/11/2012,0,72
USC00511918,07/11/2012,0,69
USC00511918,08/11/2012,0,67
USC00511918,09/11/2012,0,77
USC00511918,10/11/2012,0,75
USC00511918,11/11/2012,0,76
USC00511918,12/11/2012,0,76
USC00511918,13/11/2012,0.02,68
USC00511918,14/11/2012,0,72
USC00511918,15/11/2012,0.05,70
USC00511918,16/11/2012,0.01,74
USC00511918,17/11/2012,0,71
USC00511918,18/11/2012,0.15,70
USC00511918,19/11/2012,0,69
USC00511918,20/11/2012,0,68
USC00511918,21/11/2012,0,66
USC00511918,22/11/2012,0,72
USC00511918,23/11/2012,0.07,77
USC00511918,24/11/2012,0.25,69
USC00511918,26/11/2012,0.03,67
USC00511918,27/11/2012,0.03,69
USC00511918,28/11/2012,0,62
USC00511918,29/11/2012,0,66
USC00511918,30/11/2012,0,63
USC00511918,02/12/2012,0,72
USC00511918,03/12/2012,0,75
USC00511918,04/12/2012,0,68
USC00511918,05/12/2012,0.08,72
USC00511918,06/12/2012,0.01,64
USC00511918,07/12/2012,0,75
USC00511918,08/12/2012,0,69
USC00511918,09/12/2012,0,80
USC00511918,10/12/2012,0,73
USC00511918,11/12/2012,0,73
USC00511918,12/12/2012,0,73
USC00511918,13/12/2012,0,72
USC00511918,14/12/2012,0.15,73
USC00511918,15/12/2012,0,75
USC00511918,16/12/2012,0,76
USC00511918,17/12/2012,0,74
USC00511918,18/12/2012,0.02,72
USC00511918,19/12/2012,0,72
USC00511918,20/12/2012,0,70
USC00511918,21/12/2012,0,70
USC00511918,22/12/2012,0.01,71
USC00511918,23/12/2012,0,61
USC00511918,24/12/2012,0,65
USC00511918,25/12/2012,0,74
USC00511918,26/12/2012,0,71
USC00511918,27/12/2012,0,63
USC00511918,28/12/2012,0,64
USC00511918,29/12/2012,0,66
USC00511918,30/12/2012,0,68
USC00511918,31/12/2012,0,66
USC00511918,01/01/2013,0,69
USC00511918,02/01/2013,0.01,70
USC00511918,03/01/2013,0.13,67
USC00511918,04/01/2013,0.01,71
USC00511918,05/01/2013,0,73
USC00511918,06/01/2013,0,73
USC00511918,07/01/2013,0.01,70
USC00511918,08/01/2013,0,71
USC00511918,09/01/2013,0.01,70
USC00511918,10/01/2013,0,70
USC00511918,11/01/2013,0,70
USC00511918,12/01/2013,0,66
USC00511918,13/01/2013,0,70
USC00511918,14/01/2013,0.01,74
USC00511918,15/01/2013,0.53,66
USC00511918,16/01/2013,0,57
USC00511918,17/01/2013,0,61
USC00511918,18/01/2013,0,57
USC00511918,19/01/2013,0,62
USC00511918,20/01/2013,0,64
USC00511918,22/01/2013,0,68
USC00511918,23/01/2013,0,69
USC00511918,24/01/2013,0.03,67
USC00511918,25/01/2013,0.1,61
USC00511918,26/01/2013,0.08,72
USC00511918,27/01/2013,0.2,74
USC00511918,28/01/2013,1.57,65
USC00511918,29/01/2013,0.03,64
USC00511918,30/01/2013,0.04,62
USC00511918,31/01/2013,0,63
USC00511918,01/02/2013,0,62
USC00511918,02/02/2013,0,74
USC00511918,03/02/2013,0,58
USC00511918,04/02/2013,0,69
USC00511918,05/02/2013,0,69
USC00511918,06/02/2013,0,67
USC00511918,07/02/2013,0,67
USC00511918,08/02/2013,0,64
USC00511918,09/02/2013,0,63
USC00511918,10/02/2013,0,70
USC00511918,11/02/2013,0,69
USC00511918,12/02/2013,0,65
USC00511918,13/02/2013,0,58
USC00511918,14/02/2013,0,62
USC00511918,15/02/2013,0,75
USC00511918,16/02/2013,0,72
USC00511918,17/02/2013,0,73
USC00511918,18/02/2013,0,71
USC00511918,19/02/2013,0,70
USC00511918,20/02/2013,0.03,67
USC00511918,21/02/2013,0.01,66
USC00511918,22/02/2013,0.15,68
USC00511918,23/02/2013,0,69
USC00511918,24/02/2013,0.12,74
USC00511918,25/02/2013,0,68
USC00511918,26/02/2013,0,69
USC00511918,27/02/2013,0,69
USC00511918,28/02/2013,0,70
USC00511918,01/03/2013,0,70
USC00511918,02/03/2013,0,72
USC00511918,03/03/2013,0,72
USC00511918,04/03/2013,0,69
USC00511918,05/03/2013,0,60
USC00511918,06/03/2013,0,66
USC00511918,07/03/2013,0,60
USC00511918,08/03/2013,0,67
USC00511918,09/03/2013,0,73
USC00511918,10/03/2013,2.25,67
USC00511918,11/03/2013,0.93,60
USC00511918,12/03/2013,0,65
USC00511918,13/03/2013,0,60
USC00511918,14/03/2013,0,63
USC00511918,15/03/2013,0,59
USC00511918,16/03/2013,0.01,66
USC00511918,17/03/2013,0,69
USC00511918,18/03/2013,0,57
USC00511918,19/03/2013,0,60
USC00511918,20/03/2013,0,63
USC00511918,21/03/2013,0,77
USC00511918,22/03/2013,0,74
USC00511918,23/03/2013,0,69
USC00511918,24/03/2013,0.01,70
USC00511918,25/03/2013,0.5,69
USC00511918,26/03/2013,0.05,64
USC00511918,27/03/2013,0.04,68
USC00511918,28/03/2013,0.2,65
USC00511918,29/03/2013,0.01,67
USC00511918,30/03/2013,0,68
USC00511918,31/03/2013,0,63
USC00511918,01/04/2013,0,61
USC00511918,02/04/2013,0,53
USC00511918,03/04/2013,0,55
USC00511918,04/04/2013,0,58
USC00511918,05/04/2013,0,61
USC00511918,06/04/2013,0,73
USC00511918,07/04/2013,0,74
USC00511918,08/04/2013,0,69
USC00511918,09/04/2013,0,62
USC00511918,10/04/2013,0,66
USC00511918,11/04/2013,0,66
USC00511918,12/04/2013,0,71
USC00511918,13/04/2013,0,75
USC00511918,14/04/2013,0.1,78
USC00511918,15/04/2013,0.5,68
USC00511918,16/04/2013,0.1,77
USC00511918,17/04/2013,0,65
USC00511918,18/04/2013,0,71
USC00511918,19/04/2013,0,65
USC00511918,20/04/2013,0.01,79
USC00511918,21/04/2013,0,72
USC00511918,22/04/2013,0.87,69
USC00511918,23/04/2013,0.07,75
USC00511918,24/04/2013,0.32,69
USC00511918,25/04/2013,0.02,68
USC00511918,26/04/2013,0,73
USC00511918,27/04/2013,0,78
USC00511918,28/04/2013,0,76
USC00511918,29/04/2013,0,75
USC00511918,30/04/2013,0,73
USC00511918,01/05/2013,0,67
USC00511918,02/05/2013,0,68
USC00511918,03/05/2013,0,67
USC00511918,04/05/2013,0,78
USC00511918,05/05/2013,0.03,72
USC00511918,06/05/2013,0.11,70
USC00511918,07/05/2013,0,67
USC00511918,08/05/2013,0,65
USC00511918,09/05/2013,0,69
USC00511918,10/05/2013,0,72
USC00511918,11/05/2013,0,77
USC00511918,12/05/2013,0,74
USC00511918,13/05/2013,0.01,71
USC00511918,14/05/2013,0,74
USC00511918,15/05/2013,0,74
USC00511918,16/05/2013,0,75
USC00511918,17/05/2013,0,70
USC00511918,18/05/2013,0.05,78
USC00511918,19/05/2013,0.06,77
USC00511918,20/05/2013,0,76
USC00511918,21/05/2013,0,64
USC00511918,22/05/2013,0,66
USC00511918,23/05/2013,0,68
USC00511918,24/05/2013,0,73
USC00511918,25/05/2013,0,78
USC00511918,26/05/2013,0,82
USC00511918,27/05/2013,0,79
USC00511918,28/05/2013,0,70
USC00511918,29/05/2013,0,71
USC00511918,30/05/2013,0,69
USC00511918,31/05/2013,0,70
USC00511918,01/06/2013,0,80
USC00511918,02/06/2013,0,81
USC00511918,03/06/2013,0,75
USC00511918,04/06/2013,0,80
USC00511918,05/06/2013,0,73
USC00511918,06/06/2013,0,74
USC00511918,07/06/2013,0,73
USC00511918,08/06/2013,0,81
USC00511918,09/06/2013,0,79
USC00511918,10/06/2013,0,78
USC00511918,11/06/2013,0,74
USC00511918,12/06/2013,0,74
USC00511918,13/06/2013,0,73
USC00511918,14/06/2013,0.07,73
USC00511918,15/06/2013,0,77
USC00511918,16/06/2013,0,77
USC00511918,17/06/2013,0,74
USC00511918,18/06/2013,0,73
USC00511918,19/06/2013,0,70
USC00511918,20/06/2013,0,69
USC00511918,21/06/2013,0.05,72
USC00511918,22/06/2013,0,79
USC00511918,23/06/2013,0,77
USC00511918,24/06/2013,0,70
USC00511918,25/06/2013,0.02,71
USC00511918,26/06/2013,0.06,67
USC00511918,27/06/2013,0,66
USC00511918,28/06/2013,0,78
USC00511918,29/06/2013,0.08,80
USC00511918,30/06/2013,0,80
USC00511918,01/07/2013,0,68
USC00511918,02/07/2013,0,72
USC00511918,03/07/2013,0.04,69
USC00511918,04/07/2013,0,78
USC00511918,05/07/2013,0,76
USC00511918,06/07/2013,0,79
USC00511918,07/07/2013,0,75
USC00511918,08/07/2013,0,70
USC00511918,09/07/2013,0,81
USC00511918,10/07/2013,0,77
USC00511918,11/07/2013,0,76
USC00511918,12/07/2013,0,72
USC00511918,13/07/2013,0,75
USC00511918,14/07/2013,0,81
USC00511918,15/07/2013,0,72
USC00511918,16/07/2013,0,71
USC00511918,17/07/2013,0,71
USC00511918,18/07/2013,0,73
USC00511918,19/07/2013,0,81
USC00511918,21/07/2013,0,80
USC00511918,22/07/2013,0,73
USC00511918,23/07/2013,0,75
USC00511918,24/07/2013,0,69
USC00511918,25/07/2013,0,67
USC00511918,26/07/2013,0,71
USC00511918,27/07/2013,0,78
USC00511918,28/07/2013,0.02,77
USC00511918,29/07/2013,0.02,75
USC00511918,30/07/2013,0.5,79
USC00511918,31/07/2013,0.01,78
USC00511918,01/08/2013,0,76
USC00511918,02/08/2013,0,74
USC00511918,03/08/2013,0,79
USC00511918,04/08/2013,0,79
USC00511918,05/08/2013,0,69
USC00511918,06/08/2013,0,74
USC00511918,07/08/2013,0,72
USC00511918,08/08/2013,0,68
USC00511918,09/08/2013,0,75
USC00511918,10/08/2013,0.07,73
USC00511918,11/08/2013,0,81
USC00511918,12/08/2013,0,77
USC00511918,13/08/2013,0,74
USC00511918,14/08/2013,0,75
USC00511918,15/08/2013,0,69
USC00511918,16/08/2013,0.01,82
USC00511918,17/08/2013,0,80
USC00511918,18/08/2013,0,84
USC00511918,19/08/2013,0,69
USC00511918,20/08/2013,0,68
USC00511918,21/08/2013,0,71
USC00511918,22/08/2013,0,70
USC00511918,23/08/2013,0,71
USC00511918,24/08/2013,0,80
USC00511918,25/08/2013,0,81
USC00511918,26/08/2013,0,76
USC00511918,27/08/2013,0,75
USC00511918,28/08/2013,0,71
USC00511918,29/08/2013,0.06,70
USC00511918,30/08/2013,0,80
USC00511918,31/08/2013,0,85
USC00511918,01/09/2013,0.35,78
USC00511918,02/09/2013,0,81
USC00511918,03/09/2013,0,69
USC00511918,04/09/2013,0,70
USC00511918,05/09/2013,0,66
USC00511918,06/09/2013,0,68
USC00511918,07/09/2013,0.05,74
USC00511918,08/09/2013,0.01,81
USC00511918,09/09/2013,0,73
USC00511918,10/09/2013,0,67
USC00511918,11/09/2013,0,72
USC00511918,12/09/2013,0,70
USC00511918,13/09/2013,0.22,73
USC00511918,14/09/2013,0.14,78
USC00511918,15/09/2013,0.16,81
USC00511918,16/09/2013,0,86
USC00511918,17/09/2013,0,77
USC00511918,18/09/2013,0,84
USC00511918,19/09/2013,0,81
USC00511918,20/09/2013,0,83
USC00511918,21/09/2013,0,78
USC00511918,22/09/2013,0,81
USC00511918,23/09/2013,0,69
USC00511918,24/09/2013,0,74
USC00511918,25/09/2013,0.1,71
USC00511918,26/09/2013,0.01,69
USC00511918,27/09/2013,0.04,80
USC00511918,28/09/2013,0,84
USC00511918,29/09/2013,0.1,75
USC00511918,30/09/2013,0,72
USC00511918,01/10/2013,0.01,71
USC00511918,02/10/2013,0,73
USC00511918,03/10/2013,0,72
USC00511918,04/10/2013,0,68
USC00511918,05/10/2013,0,82
USC00511918,06/10/2013,0,81
USC00511918,07/10/2013,0.01,68
USC00511918,08/10/2013,0,74
USC00511918,09/10/2013,0.03,75
USC00511918,10/10/2013,0,73
USC00511918,11/10/2013,0,69
USC00511918,12/10/2013,0,77
USC00511918,13/10/2013,0,78
USC00511918,14/10/2013,0,71
USC00511918,15/10/2013,0.38,67
USC00511918,16/10/2013,0.08,67
USC00511918,17/10/2013,0.01,67
USC00511918,18/10/2013,0,81
USC00511918,19/10/2013,0.01,76
USC00511918,20/10/2013,0.01,74
USC00511918,21/10/2013,0,67
USC00511918,22/10/2013,0,68
USC00511918,23/10/2013,0,66
USC00511918,24/10/2013,0,76
USC00511918,25/10/2013,0,76
USC00511918,26/10/2013,0,75
USC00511918,27/10/2013,0,76
USC00511918,28/10/2013,0,69
USC00511918,29/10/2013,0,68
USC00511918,30/10/2013,0,67
USC00511918,31/10/2013,0,70
USC00511918,01/11/2013,0.01,79
USC00511918,02/11/2013,0,81
USC00511918,03/11/2013,0,80
USC00511918,04/11/2013,0,70
USC00511918,05/11/2013,0,74
USC00511918,06/11/2013,0,67
USC00511918,07/11/2013,0,69
USC00511918,08/11/2013,0,69
USC00511918,09/11/2013,0.01,79
USC00511918,10/11/2013,0.93,72
USC00511918,11/11/2013,0.01,75
USC00511918,12/11/2013,0,62
USC00511918,13/11/2013,0,63
USC00511918,14/11/2013,0.01,73
USC00511918,15/11/2013,0.27,76
USC00511918,16/11/2013,0,72
USC00511918,17/11/2013,0,70
USC00511918,18/11/2013,0,67
USC00511918,19/11/2013,0,65
USC00511918,20/11/2013,0,68
USC00511918,21/11/2013,0,72
USC00511918,22/11/2013,0,66
USC00511918,23/11/2013,0,77
USC00511918,24/11/2013,0,68
USC00511918,25/11/2013,0,63
USC00511918,26/11/2013,0,67
USC00511918,27/11/2013,0,63
USC00511918,28/11/2013,0,80
USC00511918,29/11/2013,0,69
USC00511918,30/11/2013,0.42,78
USC00511918,01/12/2013,0.46,70
USC00511918,02/12/2013,0.87,68
USC00511918,03/12/2013,0,68
USC00511918,04/12/2013,0.01,66
USC00511918,05/12/2013,0.01,75
USC00511918,06/12/2013,0,67
USC00511918,07/12/2013,0,70
USC00511918,08/12/2013,0,72
USC00511918,09/12/2013,0,69
USC00511918,10/12/2013,0,72
USC00511918,11/12/2013,0,69
USC00511918,12/12/2013,0.02,65
USC00511918,13/12/2013,0,71
USC00511918,14/12/2013,0,73
USC00511918,15/12/2013,0.06,69
USC00511918,16/12/2013,2.4,69
USC00511918,17/12/2013,0.01,63
USC00511918,18/12/2013,0.01,63
USC00511918,19/12/2013,0.05,71
USC00511918,20/12/2013,0,79
USC00511918,21/12/2013,0,67
USC00511918,22/12/2013,0,67
USC00511918,23/12/2013,0.08,64
USC00511918,24/12/2013,0,63
USC00511918,25/12/2013,0,68
USC00511918,26/12/2013,0,77
USC00511918,27/12/2013,0,79
USC00511918,28/12/2013,0,74
USC00511918,29/12/2013,0,68
USC00511918,30/12/2013,0,64
USC00511918,01/01/2014,0,66
USC00511918,02/01/2014,0.3,77
USC00511918,03/01/2014,1.05,73
USC00511918,04/01/2014,0,65
USC00511918,05/01/2014,0,61
USC00511918,06/01/2014,0,61
USC00511918,07/01/2014,0,60
USC00511918,08/01/2014,0,63
USC00511918,09/01/2014,0.01,63
USC00511918,10/01/2014,0,65
USC00511918,11/01/2014,0.06,64
USC00511918,12/01/2014,0.19,80
USC00511918,13/01/2014,0.42,66
USC00511918,14/01/2014,0.31,67
USC00511918,15/01/2014,0,63
USC00511918,16/01/2014,0.02,66
USC00511918,17/01/2014,0,65
USC00511918,18/01/2014,0.01,66
USC00511918,19/01/2014,0,66
USC00511918,20/01/2014,0,76
USC00511918,21/01/2014,0,63
USC00511918,22/01/2014,0.5,69
USC00511918,23/01/2014,0,57
USC00511918,24/01/2014,0,58
USC00511918,25/01/2014,0,75
USC00511918,26/01/2014,0,74
USC00511918,27/01/2014,0.14,67
USC00511918,29/01/2014,0.12,70
USC00511918,30/01/2014,0,64
USC00511918,31/01/2014,0,64
USC00511918,01/02/2014,0.03,72
USC00511918,02/02/2014,0.1,67
USC00511918,03/02/2014,0,66
USC00511918,04/02/2014,0.38,66
USC00511918,05/02/2014,0.42,74
USC00511918,06/02/2014,0.01,74
USC00511918,07/02/2014,0.01,69
USC00511918,08/02/2014,0,69
USC00511918,09/02/2014,0,69
USC00511918,10/02/2014,0,72
USC00511918,11/02/2014,0,68
USC00511918,12/02/2014,0,66
USC00511918,13/02/2014,0,66
USC00511918,14/02/2014,0,72
USC00511918,15/02/2014,0.01,74
USC00511918,16/02/2014,0.12,70
USC00511918,17/02/2014,0.27,73
USC00511918,18/02/2014,0.03,69
USC00511918,19/02/2014,0.01,68
USC00511918,20/02/2014,0,64
USC00511918,21/02/2014,0,65
USC00511918,22/02/2014,0,72
USC00511918,23/02/2014,0,69
USC00511918,24/02/2014,0,63
USC00511918,25/02/2014,0,67
USC00511918,26/02/2014,0,65
USC00511918,27/02/2014,0,58
USC00511918,28/02/2014,0.04,74
USC00511918,01/03/2014,0.5,69
USC00511918,02/03/2014,0.33,68
USC00511918,03/03/2014,0.15,63
USC00511918,04/03/2014,0,57
USC00511918,05/03/2014,0,63
USC00511918,06/03/2014,0,62
USC00511918,07/03/2014,0.05,67
USC00511918,08/03/2014,0.78,67
USC00511918,09/03/2014,0.38,75
USC00511918,10/03/2014,0.01,64
USC00511918,11/03/2014,0.04,64
USC00511918,12/03/2014,0,62
USC00511918,13/03/2014,0,67
USC00511918,14/03/2014,0.01,70
USC00511918,15/03/2014,0,69
USC00511918,16/03/2014,0,70
USC00511918,17/03/2014,0,66
USC00511918,18/03/2014,0,62
USC00511918,19/03/2014,0,60
USC00511918,20/03/2014,0,62
USC00511918,21/03/2014,0,64
USC00511918,22/03/2014,0,74
USC00511918,23/03/2014,0,73
USC00511918,24/03/2014,0,64
USC00511918,25/03/2014,0,67
USC00511918,26/03/2014,0.1,68
USC00511918,27/03/2014,0,68
USC00511918,28/03/2014,0,67
USC00511918,29/03/2014,0.38,73
USC00511918,30/03/2014,0.15,72
USC00511918,31/03/2014,0,71
USC00511918,01/04/2014,0,70
USC00511918,03/04/2014,,75
USC00511918,04/04/2014,0,72
USC00511918,05/04/2014,0,76
USC00511918,06/04/2014,0,76
USC00511918,07/04/2014,0.03,67
USC00511918,08/04/2014,0,68
USC00511918,09/04/2014,0,69
USC00511918,10/04/2014,0,68
USC00511918,11/04/2014,0,69
USC00511918,12/04/2014,0.1,69
USC00511918,13/04/2014,0,75
USC00511918,14/04/2014,0.01,71
USC00511918,15/04/2014,0,71
USC00511918,16/04/2014,0.01,70
USC00511918,17/04/2014,0,70
USC00511918,18/04/2014,0,74
USC00511918,19/04/2014,0,76
USC00511918,20/04/2014,0,80
USC00511918,21/04/2014,0.03,71
USC00511918,22/04/2014,0.01,74
USC00511918,23/04/2014,0,73
USC00511918,24/04/2014,0,72
USC00511918,25/04/2014,0,72
USC00511918,26/04/2014,0,80
USC00511918,27/04/2014,0.07,72
USC00511918,28/04/2014,0.15,63
USC00511918,29/04/2014,0.02,68
USC00511918,30/04/2014,0,66
USC00511918,01/05/2014,0,65
USC00511918,02/05/2014,0,69
USC00511918,03/05/2014,0.06,78
USC00511918,04/05/2014,0,78
USC00511918,05/05/2014,0,68
USC00511918,06/05/2014,0.51,69
USC00511918,07/05/2014,0,68
USC00511918,08/05/2014,0,68
USC00511918,09/05/2014,0,68
USC00511918,10/05/2014,0,78
USC00511918,11/05/2014,0.02,76
USC00511918,12/05/2014,0.03,69
USC00511918,13/05/2014,0,68
USC00511918,14/05/2014,0,65
USC00511918,15/05/2014,0,65
USC00511918,16/05/2014,0,80
USC00511918,17/05/2014,0,79
USC00511918,19/05/2014,0.03,68
USC00511918,20/05/2014,0.12,70
USC00511918,21/05/2014,0.14,66
USC00511918,22/05/2014,0,67
USC00511918,23/05/2014,0.04,77
USC00511918,24/05/2014,0.23,75
USC00511918,25/05/2014,0.04,78
USC00511918,27/05/2014,0.85,72
USC00511918,28/05/2014,0,69
USC00511918,29/05/2014,0,73
USC00511918,30/05/2014,0,71
USC00511918,31/05/2014,0.29,79
USC00511918,01/06/2014,0,79
USC00511918,02/06/2014,0,68
USC00511918,03/06/2014,0,67
USC00511918,04/06/2014,0,71
USC00511918,06/06/2014,,72
USC00511918,07/06/2014,0,79
USC00511918,08/06/2014,0,80
USC00511918,09/06/2014,0,72
USC00511918,10/06/2014,0,68
USC00511918,11/06/2014,0,84
USC00511918,12/06/2014,0,82
USC00511918,13/06/2014,0,79
USC00511918,14/06/2014,0,78
USC00511918,15/06/2014,0,81
USC00511918,16/06/2014,0,77
USC00511918,17/06/2014,0.17,71
USC00511918,18/06/2014,0.01,69
USC00511918,19/06/2014,0,73
USC00511918,20/06/2014,0.03,68
USC00511918,21/06/2014,0,75
USC00511918,22/06/2014,0,79
USC00511918,23/06/2014,0.05,70
USC00511918,24/06/2014,0.05,70
USC00511918,25/06/2014,0.05,73
USC00511918,26/06/2014,0.03,71
USC00511918,27/06/2014,0.02,68
USC00511918,29/06/2014,0.05,78
USC00511918,30/06/2014,0,69
USC00511918,01/07/2014,0,70
USC00511918,02/07/2014,0.01,68
USC00511918,03/07/2014,0.02,73
USC00511918,04/07/2014,0,81
USC00511918,05/07/2014,0,73
USC00511918,06/07/2014,0.1,72
USC00511918,07/07/2014,0.02,72
USC00511918,08/07/2014,0.02,69
USC00511918,09/07/2014,0,72
USC00511918,10/07/2014,0,76
USC00511918,11/07/2014,0.01,75
USC00511918,12/07/2014,0,81
USC00511918,13/07/2014,0.05,80
USC00511918,14/07/2014,0,76
USC00511918,15/07/2014,0.04,75
USC00511918,16/07/2014,0,75
USC00511918,17/07/2014,0,75
USC00511918,18/07/2014,0,74
USC00511918,19/07/2014,0,83
USC00511918,20/07/2014,1,74
USC00511918,21/07/2014,0.01,73
USC00511918,22/07/2014,0,74
USC00511918,23/07/2014,0.01,75
USC00511918,24/07/2014,0,74
USC00511918,25/07/2014,0,76
USC00511918,26/07/2014,0,82
USC00511918,27/07/2014,0.1,75
USC00511918,28/07/2014,0,73
USC00511918,29/07/2014,0,70
USC00511918,30/07/2014,0,74
USC00511918,31/07/2014,0,83
USC00511918,01/08/2014,0,75
USC00511918,02/08/2014,0,81
USC00511918,03/08/2014,0,83
USC00511918,04/08/2014,0,83
USC00511918,05/08/2014,0,76
USC00511918,06/08/2014,0.03,73
USC00511918,07/08/2014,0.02,81
USC00511918,08/08/2014,0.08,79
USC00511918,09/08/2014,0.42,74
USC00511918,10/08/2014,0.01,82
USC00511918,11/08/2014,0,69
USC00511918,12/08/2014,0,70
USC00511918,13/08/2014,0,71
USC00511918,14/08/2014,0,71
USC00511918,15/08/2014,0,70
USC00511918,16/08/2014,0,83
USC00511918,17/08/2014,0,80
USC00511918,18/08/2014,0,70
USC00511918,19/08/2014,0,70
USC00511918,20/08/2014,0,69
USC00511918,21/08/2014,0,69
USC00511918,22/08/2014,0,73
USC00511918,24/08/2014,,81
USC00511918,25/08/2014,0.07,73
USC00511918,26/08/2014,0.08,71
USC00511918,27/08/2014,0,68
USC00511918,28/08/2014,0,67
USC00511918,29/08/2014,0,80
USC00511918,30/08/2014,0,80
USC00511918,31/08/2014,0,80
USC00511918,01/09/2014,0,82
USC00511918,02/09/2014,0,80
USC00511918,03/09/2014,0,71
USC00511918,04/09/2014,0,71
USC00511918,05/09/2014,0,73
USC00511918,06/09/2014,0,81
USC00511918,07/09/2014,0,81
USC00511918,08/09/2014,0,72
USC00511918,09/09/2014,0,80
USC00511918,10/09/2014,0,80
USC00511918,11/09/2014,0,70
USC00511918,12/09/2014,0,68
USC00511918,13/09/2014,0,82
USC00511918,14/09/2014,0,80
USC00511918,15/09/2014,0.01,75
USC00511918,17/09/2014,,83
USC00511918,18/09/2014,0.02,73
USC00511918,19/09/2014,0.54,71
USC00511918,20/09/2014,0,77
USC00511918,21/09/2014,0,79
USC00511918,22/09/2014,0,72
USC00511918,23/09/2014,0,79
USC00511918,24/09/2014,0,85
USC00511918,25/09/2014,0.05,71
USC00511918,26/09/2014,0.07,75
USC00511918,27/09/2014,0.09,77
USC00511918,28/09/2014,0.02,80
USC00511918,29/09/2014,0.02,74
USC00511918,30/09/2014,0,72
USC00511918,01/10/2014,0.03,71
USC00511918,02/10/2014,0,70
USC00511918,03/10/2014,0,74
USC00511918,04/10/2014,0,82
USC00511918,05/10/2014,0,81
USC00511918,06/10/2014,0.38,70
USC00511918,07/10/2014,0.24,72
USC00511918,08/10/2014,0,72
USC00511918,09/10/2014,0,73
USC00511918,10/10/2014,0,80
USC00511918,11/10/2014,0,84
USC00511918,12/10/2014,0,80
USC00511918,13/10/2014,0,75
USC00511918,14/10/2014,0,76
USC00511918,15/10/2014,0.03,80
USC00511918,16/10/2014,0,80
USC00511918,17/10/2014,0,82
USC00511918,18/10/2014,0.07,83
USC00511918,19/10/2014,4,74
USC00511918,20/10/2014,1.7,76
USC00511918,21/10/2014,0,69
USC00511918,22/10/2014,0,72
USC00511918,23/10/2014,0.08,76
USC00511918,24/10/2014,0,70
USC00511918,25/10/2014,0,74
USC00511918,26/10/2014,0.01,80
USC00511918,27/10/2014,0,68
USC00511918,28/10/2014,0,68
USC00511918,29/10/2014,0,73
USC00511918,30/10/2014,0,74
USC00511918,31/10/2014,0,76
USC00511918,02/11/2014,0.01,78
USC00511918,03/11/2014,0.03,73
USC00511918,04/11/2014,0,70
USC00511918,05/11/2014,0,72
USC00511918,06/11/2014,0.04,66
USC00511918,07/11/2014,0.03,75
USC00511918,08/11/2014,0.04,75
USC00511918,09/11/2014,0,76
USC00511918,10/11/2014,0,71
USC00511918,11/11/2014,0,78
USC00511918,12/11/2014,0,68
USC00511918,13/11/2014,0,67
USC00511918,14/11/2014,0,69
USC00511918,15/11/2014,0.41,75
USC00511918,16/11/2014,0.1,76
USC00511918,17/11/2014,0,64
USC00511918,18/11/2014,0,74
